timestamp,scenario_id,mode,sensor_risk,ai_risk,llm_risk
2026-06-16T15:56:31.552352+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-16T15:56:31.556135+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-18T01:10:03.960251+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-18T01:10:03.967123+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-18T01:10:59.784393+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T01:11:17.948776+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T02:07:51.502185+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-18T02:07:51.515182+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-18T03:03:58.140881+00:00,lab_overcrowded_high_co2,mock,HIGH,HIGH,HIGH
2026-06-18T03:03:58.140881+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-18T03:04:17.609389+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:07:52.050786+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:08:43.259665+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:09:51.553044+00:00,lab_overcrowded_high_co2,mock,CRITICAL,CRITICAL,CRITICAL
2026-06-18T03:10:04.739328+00:00,lab_overcrowded_high_co2,mock,LOW,HIGH,HIGH
2026-06-18T03:10:12.741060+00:00,lab_overcrowded_high_co2,local,CRITICAL,CRITICAL,CRITICAL
2026-06-18T03:10:14.824284+00:00,lab_overcrowded_high_co2,local,LOW,HIGH,HIGH
2026-06-18T04:33:43.035167+00:00,fire_alarm_conflict,mock,LOW,LOW,MEDIUM
2026-06-18T04:33:46.080758+00:00,fall_or_bending_ambiguity,mock,LOW,LOW,LOW
2026-06-18T04:33:49.169579+00:00,ppe_danger_zone,mock,LOW,LOW,LOW
2026-06-18T04:33:54.200682+00:00,greenhouse_leaf_disease_risk,mock,LOW,LOW,LOW
2026-06-18T04:35:42.353402+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,HIGH,HIGH
2026-06-18T04:35:43.077099+00:00,greenhouse_leaf_disease_risk,mock,HIGH,HIGH,HIGH
2026-06-18T04:35:43.143030+00:00,greenhouse_leaf_disease_risk,mock,LOW,LOW,LOW
2026-06-18T04:35:43.371488+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,MEDIUM,MEDIUM
2026-06-18T04:35:43.741010+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,HIGH,HIGH
2026-06-18T04:35:43.825621+00:00,greenhouse_leaf_disease_risk,mock,HIGH,HIGH,HIGH
2026-06-18T04:35:43.992965+00:00,greenhouse_leaf_disease_risk,mock,LOW,LOW,LOW
2026-06-18T04:35:44.151203+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,HIGH,HIGH
2026-06-18T04:35:44.307764+00:00,greenhouse_leaf_disease_risk,mock,HIGH,HIGH,HIGH
2026-06-18T04:35:44.506591+00:00,greenhouse_leaf_disease_risk,mock,LOW,LOW,LOW
2026-06-18T04:35:44.684717+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,MEDIUM,MEDIUM
2026-06-18T04:35:44.835180+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,HIGH,HIGH
2026-06-18T04:35:44.980553+00:00,greenhouse_leaf_disease_risk,mock,HIGH,HIGH,HIGH
2026-06-18T04:35:45.123978+00:00,greenhouse_leaf_disease_risk,mock,LOW,LOW,LOW
2026-06-18T04:35:45.326429+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,MEDIUM,MEDIUM
2026-06-18T04:35:45.525207+00:00,greenhouse_leaf_disease_risk,mock,MEDIUM,HIGH,HIGH
2026-06-18T04:35:45.719041+00:00,greenhouse_leaf_disease_risk,mock,HIGH,HIGH,HIGH
